sub_ux_id,user_id,ux_start_date,ux_end_date,sub_type,download_id,date,datetime,user_id,session_id,resource_id,career_id,country_id
21462274,8552194,2023-06-22,2023-07-21,2,1571121077,2023-07-21,2023-07-21 00:09:57,8552194,ue42bp56n6uub3tknbovc22s7f-0,6722139,40,12
21462348,16175717,2023-06-22,2023-07-21,2,1571128949,2023-07-21,2023-07-21 00:32:45,16175717,45ad293bi4qi34p18asksv4qgc-0,5205483,40,12
21462445,8111404,2023-06-22,2023-07-21,2,1571131274,2023-07-21,2023-07-21 00:39:08,8111404,v5jomkdup68ak2lb8maq9h9v09-0,6311021,125,12
21462485,5511629,2023-06-22,2023-07-21,2,1571119731,2023-07-21,2023-07-21 00:05:44,5511629,ktp38u5budgisgi33qb0t92t3h-0,89922,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571121653,2023-07-21,2023-07-21 00:11:45,5511629,ktp38u5budgisgi33qb0t92t3h-0,4555095,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571123940,2023-07-21,2023-07-21 00:18:42,5511629,ktp38u5budgisgi33qb0t92t3h-0,2808689,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571125194,2023-07-21,2023-07-21 00:22:12,5511629,ktp38u5budgisgi33qb0t92t3h-0,6714634,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571125220,2023-07-21,2023-07-21 00:22:17,5511629,ktp38u5budgisgi33qb0t92t3h-0,6810098,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571126195,2023-07-21,2023-07-21 00:24:55,5511629,ktp38u5budgisgi33qb0t92t3h-0,6730517,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571128013,2023-07-21,2023-07-21 00:30:05,5511629,ktp38u5budgisgi33qb0t92t3h-0,2005313,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571129865,2023-07-21,2023-07-21 00:35:21,5511629,ktp38u5budgisgi33qb0t92t3h-0,3208570,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571130743,2023-07-21,2023-07-21 00:37:44,5511629,ktp38u5budgisgi33qb0t92t3h-0,6672081,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571130858,2023-07-21,2023-07-21 00:38:01,5511629,ktp38u5budgisgi33qb0t92t3h-0,130746,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571131106,2023-07-21,2023-07-21 00:38:45,5511629,ktp38u5budgisgi33qb0t92t3h-0,3044590,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571131623,2023-07-21,2023-07-21 00:40:14,5511629,ktp38u5budgisgi33qb0t92t3h-0,5520553,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571132217,2023-07-21,2023-07-21 00:42:03,5511629,ktp38u5budgisgi33qb0t92t3h-0,6699578,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571133019,2023-07-21,2023-07-21 00:44:34,5511629,ktp38u5budgisgi33qb0t92t3h-0,6737304,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571133815,2023-07-21,2023-07-21 00:47:16,5511629,ktp38u5budgisgi33qb0t92t3h-0,1505497,38,12
21462485,5511629,2023-06-22,2023-07-21,2,1571134274,2023-07-21,2023-07-21 00:48:40,5511629,ktp38u5budgisgi33qb0t92t3h-0,130564,38,12
21462621,10516785,2023-06-22,2023-07-21,2,1571132707,2023-07-21,2023-07-21 00:43:38,10516785,4v39t6qlr1d3eclsf4a7u0rbln-0,6519588,735,12
21462819,988044,2023-06-22,2023-07-21,2,1571129040,2023-07-21,2023-07-21 00:33:01,988044,7t6hu272cndpi2re91rt1tmsre-0,1720170,735,12
21462984,5311684,2023-06-22,2023-07-21,2,1571132761,2023-07-21,2023-07-21 00:43:48,5311684,6lemamsf7qvbq2cbvcdctjs1gv-0,1974513,735,12
21463097,9176527,2023-06-22,2023-07-21,2,1571128768,2023-07-21,2023-07-21 00:32:08,9176527,9ecfeq6c47gr7rhsus8uriqek1-0,6333420,735,12
21463164,8819346,2023-06-22,2023-07-21,2,1571123503,2023-07-21,2023-07-21 00:17:27,8819346,beqfe4htgkl73vdmo4e2hqae3c-0,2055977,735,12
21463164,8819346,2023-06-22,2023-07-21,2,1571126206,2023-07-21,2023-07-21 00:24:57,8819346,beqfe4htgkl73vdmo4e2hqae3c-0,3528144,735,12
21463178,14280278,2023-06-22,2023-07-21,2,1571135479,2023-07-21,2023-07-21 00:52:21,14280278,pntv7bgjf85scugqun767l1su9-0,6712909,41,12
21463178,14280278,2023-06-22,2023-07-21,2,1571135700,2023-07-21,2023-07-21 00:53:07,14280278,pntv7bgjf85scugqun767l1su9-0,260135,41,12
21463178,14280278,2023-06-22,2023-07-21,2,1571136026,2023-07-21,2023-07-21 00:54:11,14280278,pntv7bgjf85scugqun767l1su9-0,6806811,41,12
21463198,8652467,2023-06-22,2023-07-21,2,1571136447,2023-07-21,2023-07-21 00:55:31,8652467,m5rb369ujaaf1t9u44sd3n962h-0,2709995,40,12
21463313,3290584,2023-06-22,2023-07-21,2,1571124227,2023-07-21,2023-07-21 00:19:29,3290584,cs80vsbbql6o8bjeqflgh1n5bc-0,511730,481,12
21463313,3290584,2023-06-22,2023-07-21,2,1571132198,2023-07-21,2023-07-21 00:41:58,3290584,cs80vsbbql6o8bjeqflgh1n5bc-0,3830545,481,12
21463386,6481801,2023-06-22,2023-07-21,2,1571126682,2023-07-21,2023-07-21 00:26:12,6481801,r835efdl0osaa7cfnjltegnh5e-0,2429619,781,12
21463987,12907776,2023-06-22,2023-07-21,2,1571127362,2023-07-21,2023-07-21 00:28:07,12907776,ic6gn08e8sri0nn1f9bqt7l29i-0,66998,40,12
21464533,17807355,2023-06-22,2023-07-21,2,1571126313,2023-07-21,2023-07-21 00:25:13,17807355,auam36608k29vb198fmvdrpubh-0,6830324,45,12
21464533,17807355,2023-06-22,2023-07-21,2,1571126428,2023-07-21,2023-07-21 00:25:32,17807355,auam36608k29vb198fmvdrpubh-0,6137559,45,12
21464533,17807355,2023-06-22,2023-07-21,2,1571127724,2023-07-21,2023-07-21 00:29:17,17807355,auam36608k29vb198fmvdrpubh-0,6639185,45,12
21464533,17807355,2023-06-22,2023-07-21,2,1571129215,2023-07-21,2023-07-21 00:33:36,17807355,auam36608k29vb198fmvdrpubh-0,5122123,45,12
21464533,17807355,2023-06-22,2023-07-21,2,1571129930,2023-07-21,2023-07-21 00:35:33,17807355,auam36608k29vb198fmvdrpubh-0,6791441,45,12
21464614,5156679,2023-06-22,2023-07-21,2,1571120577,2023-07-21,2023-07-21 00:08:26,5156679,mll1m26uek46gpn7i4cmj67utr-0,1390417,40,12
21464818,4539971,2023-06-22,2023-07-21,2,1571123750,2023-07-21,2023-07-21 00:18:10,4539971,d1v8053ob2csur9q9qji6tvlbt-0,6831065,735,12
21465112,4297945,2023-06-22,2023-07-21,2,1571136152,2023-07-21,2023-07-21 00:54:34,4297945,epeu1uhbmo64fqdahdcgglklon-0,6694137,38,12
21465268,8455231,2023-06-22,2023-07-21,2,1571119307,2023-07-21,2023-07-21 00:04:23,8455231,8753d4tkv9n60p6j2nn2i3fh9j-0,6456004,735,12
21467010,6473070,2023-06-22,2023-07-21,2,1571132546,2023-07-21,2023-07-21 00:43:05,6473070,API_6473070,6860379,38,12
21467010,6473070,2023-06-22,2023-07-21,2,1571132615,2023-07-21,2023-07-21 00:43:20,6473070,API_6473070,6839772,38,12
21467189,11822976,2023-06-22,2023-07-21,2,1571127941,2023-07-21,2023-07-21 00:29:53,11822976,1nq565dpgie9bqag3379c010i6-0,2113414,40,12
21467189,11822976,2023-06-22,2023-07-21,2,1571129003,2023-07-21,2023-07-21 00:32:54,11822976,1nq565dpgie9bqag3379c010i6-0,3176410,40,12
21467958,2112481,2023-06-22,2023-07-21,2,1571128004,2023-07-21,2023-07-21 00:30:03,2112481,l3eqcpgu8lmcg340mnu0dnb2g9-0,6787472,38,12
21467958,2112481,2023-06-22,2023-07-21,2,1571128124,2023-07-21,2023-07-21 00:30:22,2112481,l3eqcpgu8lmcg340mnu0dnb2g9-0,6850660,38,12
21467958,2112481,2023-06-22,2023-07-21,2,1571128641,2023-07-21,2023-07-21 00:31:48,2112481,l3eqcpgu8lmcg340mnu0dnb2g9-0,6708419,38,12
21468416,1203089,2023-06-22,2023-07-21,2,1571125803,2023-07-21,2023-07-21 00:23:52,1203089,5njl2v8cap4qkptl7qivgbjpb4-0,83826,40,12
21468416,1203089,2023-06-22,2023-07-21,2,1571127373,2023-07-21,2023-07-21 00:28:09,1203089,5njl2v8cap4qkptl7qivgbjpb4-0,1896236,40,12
21468416,1203089,2023-06-22,2023-07-21,2,1571127515,2023-07-21,2023-07-21 00:28:37,1203089,5njl2v8cap4qkptl7qivgbjpb4-0,2183934,40,12
21468416,1203089,2023-06-22,2023-07-21,2,1571128632,2023-07-21,2023-07-21 00:31:46,1203089,5njl2v8cap4qkptl7qivgbjpb4-0,6703893,40,12
21468947,9793049,2023-06-22,2023-07-21,2,1571125291,2023-07-21,2023-07-21 00:22:30,9793049,fvlr70l314e44r3ld45r54hhua-0,168072,735,12
21469978,10795836,2023-06-22,2023-07-21,2,1571131686,2023-07-21,2023-07-21 00:40:26,10795836,jfdr0d6gpo92ee5gsu3cbbeue9-0,2004779,40,12
21469978,10795836,2023-06-22,2023-07-21,2,1571131710,2023-07-21,2023-07-21 00:40:31,10795836,jfdr0d6gpo92ee5gsu3cbbeue9-0,6849981,40,12
21471239,3867677,2023-06-22,2023-07-21,2,1571133043,2023-07-21,2023-07-21 00:44:40,3867677,gg4gr0tr4a67khh3h5nelv7prf-0,6815284,38,12
21475215,13102763,2023-06-22,2023-07-21,2,1571132940,2023-07-21,2023-07-21 00:44:22,13102763,hths0u30oasi80vqs58pdu5t5p-0,6803417,125,12
21475528,10209347,2023-06-22,2023-07-21,2,1571125936,2023-07-21,2023-07-21 00:24:13,10209347,cuhtd00rdlipccvsckehe94l7k-0,2598379,41,12
21475528,10209347,2023-06-22,2023-07-21,2,1571126352,2023-07-21,2023-07-21 00:25:18,10209347,cuhtd00rdlipccvsckehe94l7k-0,2888919,41,12
21494389,7666896,2023-06-21,2023-07-21,2,1571131803,2023-07-21,2023-07-21 00:40:46,7666896,77a5oti9qsg08q8l2rm36rrtlu-0,6799953,735,12
21494389,7666896,2023-06-21,2023-07-21,2,1571134851,2023-07-21,2023-07-21 00:50:24,7666896,pjr405i8u3huhd5m68chuli9e2-0,6858777,735,12
21494389,7666896,2023-06-21,2023-07-21,2,1571135762,2023-07-21,2023-07-21 00:53:17,7666896,pjr405i8u3huhd5m68chuli9e2-0,6860724,735,12
21494389,7666896,2023-06-21,2023-07-21,2,1571136215,2023-07-21,2023-07-21 00:54:46,7666896,pjr405i8u3huhd5m68chuli9e2-0,6864006,735,12
21461353,17574829,2023-06-22,2023-07-22,3,1571127694,2023-07-21,2023-07-21 00:29:12,17574829,26gfao775oplid5dc7lkle5odt-0,6560484,125,12
21461353,17574829,2023-06-22,2023-07-22,3,1571129271,2023-07-21,2023-07-21 00:33:45,17574829,26gfao775oplid5dc7lkle5odt-0,679056,125,12
21475650,12863949,2023-06-23,2023-07-22,2,1571136486,2023-07-21,2023-07-21 00:55:40,12863949,56e43meqqu50fo4g74qos3fdlk-0,1958625,125,12
21476241,13638034,2023-06-23,2023-07-22,2,1571121789,2023-07-21,2023-07-21 00:12:12,13638034,kenjpg0piudpem14jqnvmhn2ji-0,91293,735,12
21476241,13638034,2023-06-23,2023-07-22,2,1571131023,2023-07-21,2023-07-21 00:38:27,13638034,kenjpg0piudpem14jqnvmhn2ji-0,176779,735,12
21476241,13638034,2023-06-23,2023-07-22,2,1571131867,2023-07-21,2023-07-21 00:40:57,13638034,kenjpg0piudpem14jqnvmhn2ji-0,86773,735,12
21476338,2526555,2023-06-23,2023-07-22,2,1571128131,2023-07-21,2023-07-21 00:30:24,2526555,091aa5df4gqnrmvp6qi2v8o5on-0,2223977,40,12
21476352,5600720,2023-06-23,2023-07-22,2,1571118969,2023-07-21,2023-07-21 00:03:20,5600720,2j3vlao5l5pg21e6eafldqtkau-0,3612077,247,12
21476391,16513687,2023-06-23,2023-07-22,2,1571135023,2023-07-21,2023-07-21 00:50:54,16513687,gr8kd8n6rbqo3oc64surq1mn41-0,6824298,38,12
21476391,16513687,2023-06-23,2023-07-22,2,1571135230,2023-07-21,2023-07-21 00:51:34,16513687,gr8kd8n6rbqo3oc64surq1mn41-0,78118,38,12
21476391,16513687,2023-06-23,2023-07-22,2,1571135992,2023-07-21,2023-07-21 00:54:03,16513687,gr8kd8n6rbqo3oc64surq1mn41-0,6808645,38,12
21476391,16513687,2023-06-23,2023-07-22,2,1571136132,2023-07-21,2023-07-21 00:54:31,16513687,gr8kd8n6rbqo3oc64surq1mn41-0,111964,38,12
21476391,16513687,2023-06-23,2023-07-22,2,1571136285,2023-07-21,2023-07-21 00:54:56,16513687,gr8kd8n6rbqo3oc64surq1mn41-0,2347360,38,12
21476391,16513687,2023-06-23,2023-07-22,2,1571137165,2023-07-21,2023-07-21 00:57:52,16513687,gr8kd8n6rbqo3oc64surq1mn41-0,1223660,38,12
21476404,17816210,2023-06-23,2023-07-22,2,1571119289,2023-07-21,2023-07-21 00:04:20,17816210,0ulkh9ed30ca9bckmqr6dkfv29-0,4352901,40,12
21476413,17103736,2023-06-23,2023-07-22,2,1571126155,2023-07-21,2023-07-21 00:24:48,17103736,1nler310p899q71itdg655frt8-0,448371,40,12
21476413,17103736,2023-06-23,2023-07-22,2,1571127003,2023-07-21,2023-07-21 00:27:05,17103736,1nler310p899q71itdg655frt8-0,6767124,40,12
21476438,12211940,2023-06-23,2023-07-22,2,1571121934,2023-07-21,2023-07-21 00:12:43,12211940,itf27eu3tph8pgt61nsjcih95q-0,6558644,38,12
21476453,14617035,2023-06-23,2023-07-22,2,1571125078,2023-07-21,2023-07-21 00:21:51,14617035,epkhkoic83hv86nanlearg4jur-0,3578828,735,12
21476519,3104796,2023-06-23,2023-07-22,2,1571132207,2023-07-21,2023-07-21 00:42:00,3104796,kdgckunqo596qe7lptm26e79sm-0,91113,247,12
21476566,8477022,2023-06-23,2023-07-22,2,1571125086,2023-07-21,2023-07-21 00:21:53,8477022,96hl4on2kb6kesfu1im8lc3ols-0,1844529,125,12
21476566,8477022,2023-06-23,2023-07-22,2,1571135016,2023-07-21,2023-07-21 00:50:54,8477022,96hl4on2kb6kesfu1im8lc3ols-0,2766244,125,12
21476566,8477022,2023-06-23,2023-07-22,2,1571136066,2023-07-21,2023-07-21 00:54:19,8477022,96hl4on2kb6kesfu1im8lc3ols-0,2761375,125,12
21476726,2353391,2023-06-23,2023-07-22,2,1571130147,2023-07-21,2023-07-21 00:36:11,2353391,aqongcrp1p1n5epia65ultl3qp-0,6725122,125,12
21476763,8268091,2023-06-23,2023-07-22,2,1571123064,2023-07-21,2023-07-21 00:16:09,8268091,pg1d509hnp89ve8rqkas5f8ik5-0,6538095,40,12
21476763,8268091,2023-06-23,2023-07-22,2,1571123199,2023-07-21,2023-07-21 00:16:35,8268091,pg1d509hnp89ve8rqkas5f8ik5-0,6747246,40,12
21476763,8268091,2023-06-23,2023-07-22,2,1571123368,2023-07-21,2023-07-21 00:17:02,8268091,pg1d509hnp89ve8rqkas5f8ik5-0,6658794,40,12
21476763,8268091,2023-06-23,2023-07-22,2,1571123488,2023-07-21,2023-07-21 00:17:24,8268091,pg1d509hnp89ve8rqkas5f8ik5-0,2789824,40,12
21476934,863593,2023-06-23,2023-07-22,2,1571121083,2023-07-21,2023-07-21 00:09:57,863593,cmdal8kda4hae8u9dra6qcodnj-0,6534735,40,12
21476934,863593,2023-06-23,2023-07-22,2,1571124678,2023-07-21,2023-07-21 00:20:48,863593,cmdal8kda4hae8u9dra6qcodnj-0,6757432,40,12
21476971,15122337,2023-06-23,2023-07-22,2,1571127297,2023-07-21,2023-07-21 00:27:56,15122337,mcrr7591avan9euojiateavgss-0,1544372,735,12
21476971,15122337,2023-06-23,2023-07-22,2,1571128573,2023-07-21,2023-07-21 00:31:36,15122337,mcrr7591avan9euojiateavgss-0,3424624,735,12
21476977,5261986,2023-06-23,2023-07-22,2,1571135026,2023-07-21,2023-07-21 00:50:55,5261986,f67j0l9mtn1bb8kaaum01glpb6-0,6755821,735,12
21477107,10939902,2023-06-23,2023-07-22,2,1571118109,2023-07-21,2023-07-21 00:00:36,10939902,o62pet03siqhqs7fgf5qm4to20-0,1259595,40,12
21477107,10939902,2023-06-23,2023-07-22,2,1571118354,2023-07-21,2023-07-21 00:01:24,10939902,o62pet03siqhqs7fgf5qm4to20-0,1311169,40,12
21477180,8490952,2023-06-23,2023-07-22,2,1571122423,2023-07-21,2023-07-21 00:14:11,8490952,j4cithouiq52ivtc6s22ricmm1-0,6761088,40,12
21477337,14336541,2023-06-23,2023-07-22,2,1571118193,2023-07-21,2023-07-21 00:00:51,14336541,0h708qi05ndb5n196i67qni396-0,6858670,125,12
21477337,14336541,2023-06-23,2023-07-22,2,1571118800,2023-07-21,2023-07-21 00:02:48,14336541,0h708qi05ndb5n196i67qni396-0,6864161,125,12
21477337,14336541,2023-06-23,2023-07-22,2,1571120219,2023-07-21,2023-07-21 00:07:18,14336541,0h708qi05ndb5n196i67qni396-0,6434,125,12
21477337,14336541,2023-06-23,2023-07-22,2,1571120303,2023-07-21,2023-07-21 00:07:36,14336541,0h708qi05ndb5n196i67qni396-0,121797,125,12
21477337,14336541,2023-06-23,2023-07-22,2,1571120542,2023-07-21,2023-07-21 00:08:21,14336541,0h708qi05ndb5n196i67qni396-0,647017,125,12
21477337,14336541,2023-06-23,2023-07-22,2,1571120626,2023-07-21,2023-07-21 00:08:35,14336541,0h708qi05ndb5n196i67qni396-0,6639185,125,12
21477337,14336541,2023-06-23,2023-07-22,2,1571121061,2023-07-21,2023-07-21 00:09:53,14336541,0h708qi05ndb5n196i67qni396-0,6829773,125,12
21477337,14336541,2023-06-23,2023-07-22,2,1571121752,2023-07-21,2023-07-21 00:12:05,14336541,0h708qi05ndb5n196i67qni396-0,1638981,125,12
21477337,14336541,2023-06-23,2023-07-22,2,1571121815,2023-07-21,2023-07-21 00:12:18,14336541,0h708qi05ndb5n196i67qni396-0,210968,125,12
21477337,14336541,2023-06-23,2023-07-22,2,1571122332,2023-07-21,2023-07-21 00:13:56,14336541,0h708qi05ndb5n196i67qni396-0,6803147,125,12
21477501,1199447,2023-06-23,2023-07-22,2,1571134193,2023-07-21,2023-07-21 00:48:26,1199447,f2jdavim2ic9l5oledt7q0v3j7-0,6740544,240,12
21477501,1199447,2023-06-23,2023-07-22,2,1571134576,2023-07-21,2023-07-21 00:49:35,1199447,f2jdavim2ic9l5oledt7q0v3j7-0,6871520,240,12
21477625,1161538,2023-06-23,2023-07-22,2,1571127657,2023-07-21,2023-07-21 00:29:04,1161538,u97s7q2855pq0f0j46533tpdqs-0,3874901,40,12
21477625,1161538,2023-06-23,2023-07-22,2,1571127852,2023-07-21,2023-07-21 00:29:39,1161538,u97s7q2855pq0f0j46533tpdqs-0,6674292,40,12
21477625,1161538,2023-06-23,2023-07-22,2,1571128114,2023-07-21,2023-07-21 00:30:20,1161538,u97s7q2855pq0f0j46533tpdqs-0,3720270,40,12
21477625,1161538,2023-06-23,2023-07-22,2,1571128694,2023-07-21,2023-07-21 00:31:56,1161538,u97s7q2855pq0f0j46533tpdqs-0,6529456,40,12
21477625,1161538,2023-06-23,2023-07-22,2,1571128994,2023-07-21,2023-07-21 00:32:53,1161538,u97s7q2855pq0f0j46533tpdqs-0,90575,40,12
21477625,1161538,2023-06-23,2023-07-22,2,1571130348,2023-07-21,2023-07-21 00:36:40,1161538,u97s7q2855pq0f0j46533tpdqs-0,6670124,40,12
21477625,1161538,2023-06-23,2023-07-22,2,1571130482,2023-07-21,2023-07-21 00:37:04,1161538,u97s7q2855pq0f0j46533tpdqs-0,1447545,40,12
21477625,1161538,2023-06-23,2023-07-22,2,1571131392,2023-07-21,2023-07-21 00:39:29,1161538,u97s7q2855pq0f0j46533tpdqs-0,6161143,40,12
21477625,1161538,2023-06-23,2023-07-22,2,1571133841,2023-07-21,2023-07-21 00:47:22,1161538,u97s7q2855pq0f0j46533tpdqs-0,6808098,40,12
21477625,1161538,2023-06-23,2023-07-22,2,1571133892,2023-07-21,2023-07-21 00:47:32,1161538,u97s7q2855pq0f0j46533tpdqs-0,6673709,40,12
21477679,11180887,2023-06-23,2023-07-22,2,1571119003,2023-07-21,2023-07-21 00:03:27,11180887,racsngdj3ugnn1nbe90sfa3mge-0,6576584,40,12
21477679,11180887,2023-06-23,2023-07-22,2,1571119114,2023-07-21,2023-07-21 00:03:46,11180887,racsngdj3ugnn1nbe90sfa3mge-0,6575693,40,12
21477679,11180887,2023-06-23,2023-07-22,2,1571119436,2023-07-21,2023-07-21 00:04:49,11180887,racsngdj3ugnn1nbe90sfa3mge-0,6557263,40,12
21477837,989549,2023-06-23,2023-07-22,2,1571125592,2023-07-21,2023-07-21 00:23:18,989549,r0sbpaicmck2b0ne273qodhn4o-0,5263957,40,12
21477897,3667992,2023-06-23,2023-07-22,2,1571118295,2023-07-21,2023-07-21 00:01:13,3667992,lul5us0l5jmua8ct3n2spffhfv-0,6787546,38,12
21477897,3667992,2023-06-23,2023-07-22,2,1571118684,2023-07-21,2023-07-21 00:02:26,3667992,lul5us0l5jmua8ct3n2spffhfv-0,4649403,38,12
21477897,3667992,2023-06-23,2023-07-22,2,1571119208,2023-07-21,2023-07-21 00:04:04,3667992,lul5us0l5jmua8ct3n2spffhfv-0,6775312,38,12
21477897,3667992,2023-06-23,2023-07-22,2,1571124208,2023-07-21,2023-07-21 00:19:26,3667992,lul5us0l5jmua8ct3n2spffhfv-0,6798551,38,12
21477897,3667992,2023-06-23,2023-07-22,2,1571124332,2023-07-21,2023-07-21 00:19:48,3667992,lul5us0l5jmua8ct3n2spffhfv-0,1360776,38,12
21477897,3667992,2023-06-23,2023-07-22,2,1571124661,2023-07-21,2023-07-21 00:20:45,3667992,lul5us0l5jmua8ct3n2spffhfv-0,5320358,38,12
21477897,3667992,2023-06-23,2023-07-22,2,1571125443,2023-07-21,2023-07-21 00:22:54,3667992,lul5us0l5jmua8ct3n2spffhfv-0,5315086,38,12
21478066,8458447,2023-06-23,2023-07-22,2,1571134569,2023-07-21,2023-07-21 00:49:33,8458447,j2o20oh53egfuj2rh5se0brctd-0,2202259,735,12
21478274,1785581,2023-06-23,2023-07-22,2,1571131081,2023-07-21,2023-07-21 00:38:39,1785581,0d4lsmorqton2sh1eep7cn6lo4-0,6712170,735,12
21478274,1785581,2023-06-23,2023-07-22,2,1571131264,2023-07-21,2023-07-21 00:39:06,1785581,0d4lsmorqton2sh1eep7cn6lo4-0,6310746,735,12
21478509,798416,2023-06-23,2023-07-22,2,1571120278,2023-07-21,2023-07-21 00:07:31,798416,i2ca51n564o8rd3bspade3mdd3-0,6347112,40,12
21478534,4567585,2023-06-23,2023-07-22,2,1571131192,2023-07-21,2023-07-21 00:38:55,4567585,vmroak09eato0gasf0ocgcpmv9-0,2493418,247,12
21478598,10649883,2023-06-23,2023-07-22,2,1571124551,2023-07-21,2023-07-21 00:20:25,10649883,sf2fvs7jsscmc3a6ui5cpt25o9-0,3078530,125,12
21478598,10649883,2023-06-23,2023-07-22,2,1571124933,2023-07-21,2023-07-21 00:21:30,10649883,sf2fvs7jsscmc3a6ui5cpt25o9-0,6699877,125,12
21478719,3092532,2023-06-23,2023-07-22,2,1571118810,2023-07-21,2023-07-21 00:02:49,3092532,573tjlq9ul3d602vs792p1m0le-0,1904465,26,12
21478748,16013374,2023-06-23,2023-07-22,2,1571135177,2023-07-21,2023-07-21 00:51:24,16013374,t9qj42jpj2h02cmu3coq2o9v27-0,182584,40,12
21478748,16013374,2023-06-23,2023-07-22,2,1571135367,2023-07-21,2023-07-21 00:52:01,16013374,t9qj42jpj2h02cmu3coq2o9v27-0,1707980,40,12
21478748,16013374,2023-06-23,2023-07-22,2,1571135612,2023-07-21,2023-07-21 00:52:47,16013374,t9qj42jpj2h02cmu3coq2o9v27-0,4371175,40,12
21478748,16013374,2023-06-23,2023-07-22,2,1571135687,2023-07-21,2023-07-21 00:53:05,16013374,t9qj42jpj2h02cmu3coq2o9v27-0,3476963,40,12
21478748,16013374,2023-06-23,2023-07-22,2,1571135773,2023-07-21,2023-07-21 00:53:20,16013374,t9qj42jpj2h02cmu3coq2o9v27-0,78428,40,12
21478989,9505750,2023-06-23,2023-07-22,2,1571134853,2023-07-21,2023-07-21 00:50:24,9505750,mo1q4eq5qav7peneq649b9nrpk-0,2202856,45,12
21479349,3472981,2023-06-23,2023-07-22,2,1571134954,2023-07-21,2023-07-21 00:50:43,3472981,op25jsvtcccoo5i2842k04uioj-0,5756706,365,12
21479349,3472981,2023-06-23,2023-07-22,2,1571136336,2023-07-21,2023-07-21 00:55:07,3472981,op25jsvtcccoo5i2842k04uioj-0,6748652,365,12
21479349,3472981,2023-06-23,2023-07-22,2,1571137106,2023-07-21,2023-07-21 00:57:41,3472981,op25jsvtcccoo5i2842k04uioj-0,6673142,365,12
21479634,17520559,2023-06-23,2023-07-22,2,1571128737,2023-07-21,2023-07-21 00:32:03,17520559,944iji8oallpu9ldjhl18jlh16-0,6779751,735,12
21479634,17520559,2023-06-23,2023-07-22,2,1571129337,2023-07-21,2023-07-21 00:33:57,17520559,944iji8oallpu9ldjhl18jlh16-0,1578490,735,12
21479634,17520559,2023-06-23,2023-07-22,2,1571129873,2023-07-21,2023-07-21 00:35:23,17520559,944iji8oallpu9ldjhl18jlh16-0,113491,735,12
21479634,17520559,2023-06-23,2023-07-22,2,1571130578,2023-07-21,2023-07-21 00:37:18,17520559,944iji8oallpu9ldjhl18jlh16-0,5926122,735,12
21479634,17520559,2023-06-23,2023-07-22,2,1571131080,2023-07-21,2023-07-21 00:38:39,17520559,944iji8oallpu9ldjhl18jlh16-0,1774474,735,12
21479634,17520559,2023-06-23,2023-07-22,2,1571131536,2023-07-21,2023-07-21 00:39:55,17520559,944iji8oallpu9ldjhl18jlh16-0,111848,735,12
21479634,17520559,2023-06-23,2023-07-22,2,1571132051,2023-07-21,2023-07-21 00:41:33,17520559,944iji8oallpu9ldjhl18jlh16-0,6558430,735,12
21479634,17520559,2023-06-23,2023-07-22,2,1571133548,2023-07-21,2023-07-21 00:46:23,17520559,944iji8oallpu9ldjhl18jlh16-0,530908,735,12
21479634,17520559,2023-06-23,2023-07-22,2,1571134420,2023-07-21,2023-07-21 00:49:04,17520559,944iji8oallpu9ldjhl18jlh16-0,1738672,735,12
21479688,5161673,2023-06-23,2023-07-22,2,1571127636,2023-07-21,2023-07-21 00:29:01,5161673,qgingbouob19v43ikrp1g597bo-0,3444602,125,12
21479688,5161673,2023-06-23,2023-07-22,2,1571127858,2023-07-21,2023-07-21 00:29:40,5161673,qgingbouob19v43ikrp1g597bo-0,3385299,125,12
21479688,5161673,2023-06-23,2023-07-22,2,1571128067,2023-07-21,2023-07-21 00:30:14,5161673,qgingbouob19v43ikrp1g597bo-0,6698939,125,12
21479688,5161673,2023-06-23,2023-07-22,2,1571128278,2023-07-21,2023-07-21 00:30:48,5161673,qgingbouob19v43ikrp1g597bo-0,5555289,125,12
21479688,5161673,2023-06-23,2023-07-22,2,1571128519,2023-07-21,2023-07-21 00:31:27,5161673,qgingbouob19v43ikrp1g597bo-0,5370439,125,12
21480015,12721649,2023-06-23,2023-07-22,2,1571135206,2023-07-21,2023-07-21 00:51:29,12721649,7polhqe7rnjddiscbnrm46ba8n-0,6518689,40,12
21480015,12721649,2023-06-23,2023-07-22,2,1571136523,2023-07-21,2023-07-21 00:55:47,12721649,7polhqe7rnjddiscbnrm46ba8n-0,6649596,40,12
